Date,Gold_IDR_gram,USDIDR,IHSG
2024-09-10,1248480.6823683174,15456.7998046875,7761.38818359375
2024-09-11,1250981.9927853025,15489.0,7760.955078125
2024-09-12,1266187.8452984465,15437.0,7798.15380859375
2024-09-13,1279608.1330726887,15418.7001953125,7812.130859375
2024-09-16,1277029.77789565,15393.0,7812.130859375
2024-09-17,1268402.4708222775,15385.0,7831.77880859375
2024-09-18,1268262.116827123,15345.0,7829.134765625
2024-09-19,1273069.529328492,15300.2001953125,7905.39013671875
2024-09-20,1280119.2705792265,15197.599609375,7743.00390625
2024-09-23,1279662.449563554,15154.0,7775.73095703125
2024-09-24,1293409.8137975524,15174.099609375,7778.4912109375
2024-09-25,1292781.4343374558,15121.099609375,7740.90185546875
2024-09-26,1304884.7674852835,15201.5,7744.51611328125
2024-09-27,1281193.4906309529,15070.0,7696.916015625
2024-09-30,1281288.641997434,15118.0,7527.92919921875
2024-10-01,1300964.234855816,15170.599609375,7642.1328125
2024-10-02,1298771.3510141782,15260.599609375,7563.26220703125
2024-10-03,1309093.8928572147,15324.0,7543.828125
2024-10-04,1314840.1740876855,15457.0,7496.0908203125
2024-10-07,1330754.4412738166,15650.0,7504.134765625
2024-10-08,1323663.2533316186,15744.0,7557.14208984375
2024-10-09,1313946.5146356118,15682.400390625,7501.28515625
2024-10-10,1319808.1008913524,15664.599609375,7480.080078125
2024-10-11,1338980.706624218,15670.900390625,7520.60205078125
2024-10-14,1324772.5934336418,15562.0,7559.65478515625
2024-10-15,1332518.227183411,15573.0,7626.951171875
2024-10-16,1339308.2886321074,15578.599609375,7648.93994140625
2024-10-17,1348281.5744585618,15583.900390625,7735.0390625
2024-10-18,1351724.1899948835,15493.0,7760.06005859375
2024-10-21,1354130.2171925737,15467.0,7772.59619140625
2024-10-22,1372474.9446341952,15556.0,7788.98291015625
2024-10-23,1360188.9458719979,15586.0,7787.56494140625
2024-10-24,1377232.053319085,15663.0,7716.548828125
2024-10-25,1376596.4545617981,15621.5,7694.66015625
2024-10-28,1383474.1069819701,15688.099609375,7634.630859375
2024-10-29,1401578.3838541333,15747.0,7606.60009765625
2024-10-30,1413637.3076984903,15768.0,7569.85009765625
2024-10-31,1381805.5336660452,15695.5,7574.01904296875
2024-11-01,1383497.7843159982,15713.0,7505.2568359375
2024-11-04,1393582.6433382195,15842.0,7479.5029296875
2024-11-05,1391140.475219705,15790.0,7491.93115234375
2024-11-06,1343512.965736498,15665.0,7383.8681640625
2024-11-07,1372315.9728739576,15818.2001953125,7243.85986328125
2024-11-08,1344290.0316684616,15558.0,7287.19091796875
2024-11-11,1313613.2070659748,15647.2001953125,7266.4599609375
2024-11-12,1317825.9681386338,15765.0,7321.98583984375
2024-11-13,1310077.47999638,15788.900390625,7308.6708984375
2024-11-14,1308495.1458135736,15847.2001953125,7214.56103515625
2024-11-15,1314323.6783929,15933.2998046875,7161.2578125
2024-11-18,1333799.3737682877,15891.2998046875,7134.27685546875
2024-11-19,1335033.2222210837,15806.099609375,7195.71484375
2024-11-20,1346692.2504935958,15817.099609375,7180.3349609375
2024-11-21,1367085.0178920026,15913.0,7140.912109375
2024-11-22,1378051.242591204,15816.900390625,7195.56494140625
2024-11-25,1341064.2782426516,15940.0,7314.10791015625
2024-11-26,1339589.295359144,15901.2001953125,7245.88818359375
2024-11-27,1352053.8024446103,15930.0,7245.88818359375
2024-11-28,1352053.8024446103,15863.5,7200.1572265625
2024-11-29,1356369.733309756,15878.0,7114.26611328125
2024-12-02,1340936.8898741046,15829.0,7046.98583984375
2024-12-03,1352811.6200152566,15910.0,7196.01708984375
2024-12-04,1360026.1314103014,15940.0,7326.76416015625
2024-12-05,1343266.0661135642,15906.599609375,7313.31298828125
2024-12-06,1343736.1490347995,15839.7998046875,7382.78515625
2024-12-09,1355930.1157112047,15825.7998046875,7437.73095703125
2024-12-10,1375881.4265024436,15864.0,7453.287109375
2024-12-11,1398212.1361505236,15908.0,7464.751953125
2024-12-12,1379284.083784783,15963.0,7394.23779296875
2024-12-13,1363493.3508286849,15967.400390625,7324.7890625
2024-12-16,1366110.0531171388,16025.7998046875,7258.630859375
2024-12-17,1356484.0111850607,15955.0,7157.73193359375
2024-12-18,1349990.4131349013,15926.2001953125,7107.875
2024-12-19,1345567.070116425,16145.2998046875,6977.23779296875
2024-12-20,1350653.2067531026,15981.2998046875,6983.865234375
2024-12-23,1357176.5128944803,16159.2998046875,7096.44482421875
2024-12-24,1366087.7707191312,16217.599609375,7065.74609375
2024-12-25,1366087.7707191312,15970.7998046875,7065.74609375
2024-12-27,1362221.2937296922,16189.0,7036.57080078125
2024-12-30,1355522.2846265794,16178.0,7079.90478515625
2024-12-31,1359726.6451537313,16085.599609375,7079.90478515625
2025-01-02,1387473.2703711877,16230.5,7163.205078125
2025-01-03,1377719.8214605069,16201.099609375,7164.42919921875
2025-01-06,1372390.3684384902,16178.7998046875,7080.47412109375
2025-01-07,1381934.9315103274,16179.099609375,7083.2841796875
2025-01-08,1384159.0872541724,16157.7001953125,7080.35205078125
2025-01-09,1396765.014292628,16187.599609375,7064.587890625
2025-01-10,1413921.7290658606,16237.0,7088.8662109375
2025-01-13,1398315.2378349702,16268.0,7016.87890625
2025-01-14,1402748.8392929805,16295.2001953125,6956.6650390625
2025-01-15,1423248.1875030142,16320.0,7079.56201171875
2025-01-16,1444638.030635118,16360.7998046875,7107.51904296875
2025-01-17,1444239.33329888,16368.7998046875,7154.658203125
2025-01-20,1444239.33329888,16367.099609375,7170.73681640625
2025-01-21,1438904.7856350571,16245.0,7181.81982421875
2025-01-22,1453120.1676421557,16330.7998046875,7257.1279296875
2025-01-23,1442051.5609357913,16232.7998046875,7232.64306640625
2025-01-24,1449292.8592411543,16230.900390625,7166.05615234375
2025-01-27,1422714.9619604205,16164.900390625,7166.05615234375
2025-01-30,1473785.0724195025,16238.0,7073.47802734375
2025-01-31,1471603.8789846802,16274.5,7109.19580078125
2025-02-03,1488887.3573930217,16341.2998046875,7030.05810546875
2025-02-04,1497125.943925121,16320.0,7073.458984375
2025-02-05,1504798.367707499,16299.099609375,7024.22802734375
2025-02-06,1496531.659921713,16298.099609375,6875.5361328125
2025-02-07,1505117.0414010256,16327.0,6742.576171875
2025-02-10,1528636.0562578307,16314.7001953125,6648.14208984375
2025-02-11,1529133.8631441698,16330.099609375,6531.990234375
2025-02-12,1528530.8448192626,16343.2998046875,6645.77783203125
2025-02-13,1540392.9107939268,16375.0,6613.56787109375
2025-02-14,1503660.680755758,16219.0,6638.458984375
2025-02-17,1503660.680755758,16173.0,6830.8818359375
2025-02-18,1528784.6571602672,16220.0,6873.55419921875
2025-02-19,1531526.9409083535,16317.0,6794.8681640625
2025-02-20,1545112.8377332937,16346.400390625,6788.0419921875
2025-02-21,1534284.122331426,16245.099609375,6803.0009765625
2025-02-24,1542781.8287444036,16278.0,6749.60107421875
2025-02-25,1520189.8912570882,16279.2998046875,6587.0869140625
2025-02-26,1529881.7173817107,16314.0,6606.17822265625
2025-02-27,1517208.288683284,16367.400390625,6485.4482421875
2025-02-28,1509782.9746503155,16553.69921875,6270.59716796875
2025-03-03,1535257.56243708,16522.0,6519.658203125
2025-03-04,1538939.6966076945,16451.19921875,6380.40087890625
2025-03-05,1535187.342252668,16379.0,6531.39892578125
2025-03-06,1525547.8151351674,16268.900390625,6617.84716796875
2025-03-07,1524291.5407711044,16322.099609375,6636.0
2025-03-10,1514360.296130761,16292.599609375,6598.2119140625
2025-03-11,1528772.5820521605,16324.0,6545.85009765625
2025-03-12,1552908.1371215144,16433.900390625,6665.044921875
2025-03-13,1564479.9366768906,16305.599609375,6647.4169921875
2025-03-14,1565369.5971558415,16259.2998046875,6515.630859375
2025-03-17,1574195.8300512806,16321.0,6471.94677734375
2025-03-18,1597395.4249082196,16370.0,6223.38818359375
2025-03-19,1611920.4892457717,16514.5,6311.66015625
2025-03-20,1596094.0539247994,16330.2998046875,6381.673828125
2025-03-21,1594177.4365530293,16428.5,6258.17919921875
2025-03-24,1600250.7921354056,16519.0,6161.2177734375
2025-03-25,1611402.1898789639,16575.80078125,6235.619140625
2025-03-26,1614299.9108413996,16621.0,6472.35595703125
2025-03-27,1636088.0604445515,16629.0,6510.6201171875
2025-03-28,1643391.2278574458,16560.900390625,6510.6201171875
2025-04-08,1608643.9119350915,16855.69921875,5996.14208984375
2025-04-09,1675667.8040717382,17051.900390625,5967.98779296875
2025-04-10,1704782.8308524427,16805.5,6254.02392578125
2025-04-11,1743915.381078683,16833.80078125,6262.22607421875
2025-04-14,1729779.0672987464,16788.0,6368.51708984375
2025-04-15,1736453.620353467,16780.0,6441.68310546875
2025-04-16,1798247.487965771,16813.5,6400.05419921875
2025-04-17,1786560.7056276707,16794.599609375,6438.26904296875
2025-04-21,1786560.7056276707,16794.599609375,6445.966796875
2025-04-22,1838510.5878591656,16814.900390625,6538.26611328125
2025-04-23,1775754.9013244396,16858.099609375,6634.376953125
2025-04-24,1804648.0942659185,16846.0,6613.47802734375
2025-04-25,1770660.7539818545,16778.5,6678.9150390625
2025-04-28,1802454.6272927485,16823.0,6722.9658203125
2025-04-29,1792057.0617476604,16795.0,6749.0751953125
2025-04-30,1775775.4204837277,16711.900390625,6766.794921875
2025-05-01,1707600.1174757262,16545.900390625,6766.794921875
2025-05-02,1725494.8728702657,16606.0,6815.72998046875
2025-05-05,1752342.9454470056,16460.0,6831.9521484375
2025-05-06,1801093.2369777644,16421.5,6898.19677734375
2025-05-07,1786395.845975935,16432.0,6926.22509765625
2025-05-08,1748018.8879988121,16492.599609375,6827.75
2025-05-09,1773493.2342248561,16538.30078125,6832.80322265625
2025-05-12,1712619.4801228158,16543.0,6832.80322265625
2025-05-14,1697858.143993415,16599.400390625,6979.8798828125
2025-05-15,1714565.6088646713,16558.19921875,7040.1611328125
2025-05-16,1689216.6504071085,16511.80078125,7106.52587890625
2025-05-19,1711539.623834662,16487.0,7141.0908203125
2025-05-20,1732562.8691995575,16428.0,7094.60205078125
2025-05-21,1745219.9495531928,16403.0,7142.4609375
2025-05-22,1730390.5667261865,16347.599609375,7166.98095703125
2025-05-23,1768870.7621733826,16356.900390625,7214.1630859375
2025-05-26,1768870.7621733826,16211.0,7188.35302734375
2025-05-27,1722922.9005185685,16243.5,7198.966796875
2025-05-28,1723809.7316940567,16279.0,7175.81884765625
2025-05-29,1736855.7297548407,16286.0,7175.81884765625
2025-06-02,1768769.9067289955,16322.0,7065.06884765625
2025-06-03,1754456.3121405337,16288.5,7044.82177734375
2025-06-04,1771419.7025342304,16332.400390625,7069.037109375
2025-06-05,1755041.337936779,16291.5,7113.4248046875
2025-06-06,1735557.534832042,16246.400390625,7113.4248046875
2025-06-10,1738076.572786348,16278.7998046875,7230.7451171875
2025-06-11,1734975.7514317743,16247.7998046875,7222.4560546875
2025-06-12,1715042.9584831188,15778.0,7204.3701171875
2025-06-13,1783195.8336109368,16164.5,7166.06494140625
2025-06-16,1778006.3247925034,16282.599609375,7117.5908203125
2025-06-17,1720438.7976615625,15801.0,7155.85205078125
2025-06-18,1773723.0792250948,16275.0,7107.7890625
2025-06-19,1773723.0792250948,15598.5,6968.63916015625
2025-06-20,1774821.5024221048,16390.0,6907.13818359375
2025-06-23,1784332.5637855893,16431.0,6787.14013671875
2025-06-24,1745971.8810219811,16370.0,6869.1708984375
2025-06-25,1742519.6711244816,16290.0,6832.14306640625
2025-06-26,1745871.5257125404,16290.0,6897.39990234375
2025-06-27,1707479.1881452755,16222.7998046875,6897.39990234375
2025-06-30,1718932.4678938612,16229.0,6927.67919921875
2025-07-01,1741110.8141373007,16230.0,6915.35986328125
2025-07-02,1747696.191998087,16236.400390625,6881.2451171875
2025-07-03,1738985.2455655865,16235.0,6878.05078125
2025-07-04,1736101.4323429489,16203.7001953125,6865.19189453125
2025-07-07,1733191.7890288422,16178.0,6900.93212890625
2025-07-08,1735065.301068911,16318.900390625,6904.39208984375
2025-07-09,1731314.1346790004,16261.0,6943.921875
2025-07-10,1731573.2124857584,16235.0,7005.37109375
2025-07-11,1748926.5931185398,16209.099609375,7047.43798828125
2025-07-14,1747971.54661051,16222.0,7097.15087890625
2025-07-15,1740315.27654802,16256.2001953125,7140.47412109375
2025-07-16,1751737.3909826768,16252.099609375,7192.01806640625
2025-07-17,1747309.3819456869,16271.2001953125,7287.02099609375
2025-07-18,1760364.0990526085,16329.7001953125,7311.9150390625
2025-07-21,1785085.546840463,16321.0,7398.19189453125
2025-07-22,1805597.9424393116,16329.5,7344.73583984375
2025-07-23,1772732.1251159806,16245.2998046875,7469.22998046875
2025-07-24,1762921.2719855683,16266.099609375,7530.90185546875
2025-07-25,1747955.6320028293,16307.0,7543.5029296875
2025-07-28,1739795.0036803787,16353.0,7614.76806640625
2025-07-29,1752207.080070116,16398.80078125,7617.9072265625
2025-07-30,1734381.2402667147,16367.900390625,7549.88818359375
2025-07-31,1739249.2655399751,16426.80078125,7484.3369140625
2025-08-01,1774081.3186672244,16483.0,7537.76806640625
2025-08-04,1788230.7004141666,16483.0,7464.64501953125
2025-08-05,1779048.85952219,16362.0,7515.18505859375
2025-08-06,1779733.7920169756,16377.5,7503.75
2025-08-07,1785743.7867672087,16334.7001953125,7490.18310546875
2025-08-08,1802283.717002809,16300.0,7533.384765625
2025-08-11,1751716.7999362259,16249.0,7605.9248046875
2025-08-12,1754798.3541530194,16298.0,7791.69677734375
2025-08-13,1754555.8925081403,16248.2001953125,7892.9111328125
2025-08-14,1727353.3850990317,16109.0,7931.2509765625
2025-08-15,1734203.03181314,16169.0,7898.375
2025-08-18,1734859.81992958,16196.0,7898.375
2025-08-19,1726332.1514214878,16205.400390625,7862.94921875
2025-08-20,1749465.5824467598,16275.2001953125,7943.8251953125
2025-08-21,1744819.841763187,16263.599609375,7890.71484375
2025-08-22,1772684.191277144,16339.7001953125,7858.85107421875
2025-08-25,1760144.4658104067,16227.0,7926.9072265625
2025-08-26,1772223.6336288268,16267.0,7905.7568359375
2025-08-27,1784116.2112521003,16299.2001953125,7936.17578125
2025-08-28,1800002.7648522523,16314.0,7952.087890625
2025-08-29,1825363.493930955,16344.2998046875,7830.4931640625
2025-09-01,1825363.493930955,16409.0,7736.06591796875
2025-09-02,1872091.9673014618,16405.19921875,7801.5849609375
2025-09-03,1899664.7348584218,16443.900390625,7885.86279296875
2025-09-04,1887368.5020611,16463.0,7867.34814453125
2025-09-05,1911190.8790093905,16452.099609375,7867.34814453125
2025-09-08,1917332.0301824957,16392.0,7766.84912109375
2025-09-09,1926409.4236940583,16446.099609375,7628.60498046875
2025-09-10,1927013.31585567,16449.900390625,7699.0068359375
2025-09-11,1922195.1707887829,16439.0,7747.90478515625
2025-09-12,1925821.4931297936,16413.599609375,7854.06005859375
2025-09-15,1941638.7673146082,16401.0,7937.1181640625
2025-09-16,1940854.563020818,16364.599609375,7957.69580078125
2025-09-17,1941084.5706266281,16398.099609375,8025.17919921875
2025-09-18,1923399.315028542,16418.599609375,8008.43310546875
2025-09-19,1955839.349778009,16569.099609375,8051.1181640625
2025-09-22,2000868.8760958246,16637.0,8040.0390625
2025-09-23,2015525.9317869672,16582.0,8125.201171875
2025-09-24,1995788.928072931,16633.0,8126.55810546875
2025-09-25,2005816.5833392583,16695.099609375,8040.6650390625
2025-09-26,2034196.4593563054,16759.099609375,8099.3330078125
2025-09-29,2054331.7976078105,16723.0,8123.2451171875
2025-09-30,2053300.2141853508,16628.0,8061.06201171875
2025-10-01,2074412.9278055523,16683.0,8043.82177734375
2025-10-02,2054699.5822790687,16644.099609375,8071.0810546875
2025-10-03,2071377.8838593767,16601.5,8118.30078125
2025-10-06,2101990.5476875594,16558.0,8139.89404296875
2025-10-07,2121871.928263763,16596.5,8169.28076171875
2025-10-08,2156227.367013748,16587.0,8166.02880859375
2025-10-09,2100565.647222931,16556.0,8250.9384765625
2025-10-10,2119095.0441240435,16577.69921875,8257.859375
2025-10-13,2192503.87965658,16598.0,8227.2021484375
2025-10-14,2201913.316251587,16548.0,8066.52197265625
2025-10-15,2227326.36911874,16585.900390625,8051.1748046875
2025-10-16,2280911.0948062018,16575.0,8124.7568359375
2025-10-17,2231025.602562625,16561.900390625,7915.65576171875
2025-10-20,2309605.0535221617,16566.0,8088.97802734375
2025-10-21,2173991.113292239,16542.0,8238.083984375
2025-10-22,2158361.313641789,16598.900390625,8152.55322265625
2025-10-23,2201336.5598237035,16596.599609375,8274.3515625
2025-10-24,2197177.4082341744,16593.80078125,8271.7216796875
2025-10-27,2135539.001257267,16597.80078125,8117.15087890625
2025-10-28,2060432.196559031,16158.2001953125,8092.62890625
2025-10-29,2121213.3482174133,16561.779296875,8166.22412109375
2025-10-30,2130613.320323803,16562.0,8184.06396484375
2025-10-31,2067694.285576407,16150.0,8163.875
2025-11-03,2138826.4925815975,16630.0,8275.083984375
2025-11-04,2112086.4744972866,16640.900390625,8241.9111328125
2025-11-05,2137986.8154957313,16707.0,8318.5263671875
2025-11-06,2132909.526971819,16669.0,8337.0576171875
2025-11-07,2146587.372721758,16694.099609375,8394.58984375
2025-11-10,2201482.217353704,16653.0,8391.240234375
2025-11-11,2203690.540943443,16690.0,8366.5146484375
2025-11-12,2256724.7278274917,16694.900390625,8388.56640625
2025-11-13,2251921.76013338,16729.0,8371.9990234375
2025-11-14,2197199.2230043192,16719.0,8370.435546875
2025-11-17,2181658.355632926,16679.5,8416.8818359375
2025-11-18,2185660.6804306405,16738.900390625,8361.92578125
2025-11-19,2193018.0940252603,16727.69921875,8406.5771484375
2025-11-20,2176269.4031494646,16686.69921875,8419.9169921875
2025-11-21,2192912.9160080585,16731.0,8414.3515625
2025-11-24,2188985.885032156,16639.0,8570.25390625
2025-11-25,2215087.9242199934,16645.0,8521.884765625
2025-11-26,2227461.779180172,16633.5,8602.1298828125
2025-11-27,2227461.779180172,16614.69921875,8545.865234375
2025-11-28,2251843.997454439,16603.900390625,8508.7060546875
2025-12-01,2267293.1422822694,16635.0,8548.7880859375
2025-12-02,2235608.244151708,16609.0,8617.04296875
2025-12-03,2242511.3400816754,16609.900390625,8611.787109375
2025-12-04,2247033.483658893,16594.0,8640.1962890625
2025-12-05,2255801.4943417227,16654.400390625,8632.7607421875
2025-12-08,2245890.6829906097,16683.0,8710.6953125
2025-12-09,2256755.653189653,16686.0,8657.1787109375
2025-12-10,2247991.8714244883,16662.0,8700.923828125
2025-12-11,2292553.3943125373,16639.0,8620.4814453125
2025-12-12,2301746.315555449,16649.0,8660.4990234375
2025-12-15,2301692.93919959,16623.099609375,8649.662109375
2025-12-16,2303658.734962002,16645.80078125,8686.46875
2025-12-17,2326503.3453392,16644.599609375,8677.3447265625
2025-12-18,2323952.336553764,16657.0,8618.1953125
2025-12-19,2339634.6470089303,16685.19921875,8609.55078125
2025-12-22,2383309.3616075288,16678.5,8645.84375
2025-12-23,2415020.444591744,16756.400390625,8584.7822265625
2025-12-24,2410752.57235608,16735.0,8537.9111328125
2025-12-26,2439483.1796056777,16753.099609375,8537.9111328125
2025-12-29,2327935.169848436,16741.099609375,8644.255859375
2025-12-30,2356216.459166824,16770.0,8646.9384765625
